"name","atlasName","atlasId","cohortId","conceptId","conceptName","standardConcept","standardConceptCaption","invalidReason","invalidReasonCaption","conceptCode","domainId","vocabularyId","conceptClassId"
"Hydroxychloroquine ","[COVID ID1001 V1] Hydroxychloroquine ",731,1001,1777087,"hydroxychloroquine","S","Standard","V","Valid","5521","Drug","RxNorm","Ingredient"
"Hydroxychloroquine + Azithromycin ","[COVID ID1002 V1] Hydroxychloroquine + Azithromycin ",706,1002,1777087,"hydroxychloroquine","S","Standard","V","Valid","5521","Drug","RxNorm","Ingredient"
"Hydroxychloroquine + Azithromycin ","[COVID ID1002 V1] Hydroxychloroquine + Azithromycin ",706,1002,1734104,"azithromycin","S","Standard","V","Valid","18631","Drug","RxNorm","Ingredient"
"Hydroxychloroquine + Fluoroquinolones","[COVID ID1003 V1] Hydroxychloroquine + Fluoroquinolones",705,1003,1777087,"hydroxychloroquine","S","Standard","V","Valid","5521","Drug","RxNorm","Ingredient"
"Hydroxychloroquine + Fluoroquinolones","[COVID ID1003 V1] Hydroxychloroquine + Fluoroquinolones",705,1003,1797513,"ciprofloxacin","S","Standard","V","Valid","2551","Drug","RxNorm","Ingredient"
"Hydroxychloroquine + Fluoroquinolones","[COVID ID1003 V1] Hydroxychloroquine + Fluoroquinolones",705,1003,1742253,"levofloxacin","S","Standard","V","Valid","82122","Drug","RxNorm","Ingredient"
"Hydroxychloroquine + Fluoroquinolones","[COVID ID1003 V1] Hydroxychloroquine + Fluoroquinolones",705,1003,1721543,"norfloxacin","S","Standard","V","Valid","7517","Drug","RxNorm","Ingredient"
"Hydroxychloroquine + Fluoroquinolones","[COVID ID1003 V1] Hydroxychloroquine + Fluoroquinolones",705,1003,923081,"ofloxacin","S","Standard","V","Valid","7623","Drug","RxNorm","Ingredient"
"Hydroxychloroquine + Fluoroquinolones","[COVID ID1003 V1] Hydroxychloroquine + Fluoroquinolones",705,1003,1789276,"gatifloxacin","S","Standard","V","Valid","228476","Drug","RxNorm","Ingredient"
"Hydroxychloroquine + Fluoroquinolones","[COVID ID1003 V1] Hydroxychloroquine + Fluoroquinolones",705,1003,1716721,"gemifloxacin","S","Standard","V","Valid","138099","Drug","RxNorm","Ingredient"
"Hydroxychloroquine + Fluoroquinolones","[COVID ID1003 V1] Hydroxychloroquine + Fluoroquinolones",705,1003,1716903,"moxifloxacin","S","Standard","V","Valid","139462","Drug","RxNorm","Ingredient"
"Hydroxychloroquine + Amoxicillin","[COVID ID1004 V1] Hydroxychloroquine + Amoxicillin",707,1004,1777087,"hydroxychloroquine","S","Standard","V","Valid","5521","Drug","RxNorm","Ingredient"
"Hydroxychloroquine + Amoxicillin","[COVID ID1004 V1] Hydroxychloroquine + Amoxicillin",707,1004,1713332,"amoxicillin","S","Standard","V","Valid","723","Drug","RxNorm","Ingredient"
"Hydroxychloroquine + ceftriaxone","[COVID ID1005 V1] Hydroxychloroquine + ceftriaxone",708,1005,1777087,"hydroxychloroquine","S","Standard","V","Valid","5521","Drug","RxNorm","Ingredient"
"Hydroxychloroquine + ceftriaxone","[COVID ID1005 V1] Hydroxychloroquine + ceftriaxone",708,1005,1777806,"ceftriaxone","S","Standard","V","Valid","2193","Drug","RxNorm","Ingredient"
"Chloroquine","[COVID ID1006 V1] Chloroquine",858,1006,1792515,"chloroquine","S","Standard","V","Valid","2393","Drug","RxNorm","Ingredient"
"Azithromycin","[COVID ID1007 V1] Azithromycin",1125,1007,1734104,"azithromycin","S","Standard","V","Valid","18631","Drug","RxNorm","Ingredient"
"Fluoroquinolones","[COVID ID1008 V1] Fluoroquinolones",1126,1008,1797513,"ciprofloxacin","S","Standard","V","Valid","2551","Drug","RxNorm","Ingredient"
"Fluoroquinolones","[COVID ID1008 V1] Fluoroquinolones",1126,1008,1789276,"gatifloxacin","S","Standard","V","Valid","228476","Drug","RxNorm","Ingredient"
"Fluoroquinolones","[COVID ID1008 V1] Fluoroquinolones",1126,1008,1716721,"gemifloxacin","S","Standard","V","Valid","138099","Drug","RxNorm","Ingredient"
"Fluoroquinolones","[COVID ID1008 V1] Fluoroquinolones",1126,1008,1742253,"levofloxacin","S","Standard","V","Valid","82122","Drug","RxNorm","Ingredient"
"Fluoroquinolones","[COVID ID1008 V1] Fluoroquinolones",1126,1008,1716903,"moxifloxacin","S","Standard","V","Valid","139462","Drug","RxNorm","Ingredient"
"Fluoroquinolones","[COVID ID1008 V1] Fluoroquinolones",1126,1008,1721543,"norfloxacin","S","Standard","V","Valid","7517","Drug","RxNorm","Ingredient"
"Fluoroquinolones","[COVID ID1008 V1] Fluoroquinolones",1126,1008,923081,"ofloxacin","S","Standard","V","Valid","7623","Drug","RxNorm","Ingredient"
"Amoxicillin","[COVID ID1009 V1] Amoxicillin",1127,1009,1713332,"amoxicillin","S","Standard","V","Valid","723","Drug","RxNorm","Ingredient"
"Ceftriaxone","[COVID ID1010 V1] Ceftriaxone",1128,1010,1777806,"ceftriaxone","S","Standard","V","Valid","2193","Drug","RxNorm","Ingredient"
"IL6 inhibitors (tocilizumab, sarilumab, siltuximab)","[COVID ID1011 V1] IL6 inhibitors (tocilizumab, sarilumab, siltuximab)",709,1011,1594587,"sarilumab","S","Standard","V","Valid","1923319","Drug","RxNorm","Ingredient"
"IL6 inhibitors (tocilizumab, sarilumab, siltuximab)","[COVID ID1011 V1] IL6 inhibitors (tocilizumab, sarilumab, siltuximab)",709,1011,44818461,"siltuximab","S","Standard","V","Valid","1535218","Drug","RxNorm","Ingredient"
"IL6 inhibitors (tocilizumab, sarilumab, siltuximab)","[COVID ID1011 V1] IL6 inhibitors (tocilizumab, sarilumab, siltuximab)",709,1011,40171288,"tocilizumab","S","Standard","V","Valid","612865","Drug","RxNorm","Ingredient"
"tocilizumab","[COVID ID1012 V1] tocilizumab",710,1012,40171288,"tocilizumab","S","Standard","V","Valid","612865","Drug","RxNorm","Ingredient"
"siltuximab","[COVID ID1013 V1] siltuximab",711,1013,44818461,"siltuximab","S","Standard","V","Valid","1535218","Drug","RxNorm","Ingredient"
"sarilumab","[COVID ID1014 V1] sarilumab",712,1014,1594587,"sarilumab","S","Standard","V","Valid","1923319","Drug","RxNorm","Ingredient"
"JAK inhibitors (ruxolitinib, tofacitinib, oclacitinib, baricitinib, fedratinib, upadacitinib)","[COVID ID1015 V1] JAK inhibitors (ruxolitinib, tofacitinib, oclacitinib, baricitinib, fedratinib, upadacitinib)",713,1015,1361614,"fedratinib","S","Standard","V","Valid","2197490","Drug","RxNorm","Ingredient"
"JAK inhibitors (ruxolitinib, tofacitinib, oclacitinib, baricitinib, fedratinib, upadacitinib)","[COVID ID1015 V1] JAK inhibitors (ruxolitinib, tofacitinib, oclacitinib, baricitinib, fedratinib, upadacitinib)",713,1015,44785507,"oclacitinib","S","Standard","V","Valid","1487006","Drug","RxNorm","Ingredient"
"JAK inhibitors (ruxolitinib, tofacitinib, oclacitinib, baricitinib, fedratinib, upadacitinib)","[COVID ID1015 V1] JAK inhibitors (ruxolitinib, tofacitinib, oclacitinib, baricitinib, fedratinib, upadacitinib)",713,1015,40244464,"ruxolitinib","S","Standard","V","Valid","1193326","Drug","RxNorm","Ingredient"
"JAK inhibitors (ruxolitinib, tofacitinib, oclacitinib, baricitinib, fedratinib, upadacitinib)","[COVID ID1015 V1] JAK inhibitors (ruxolitinib, tofacitinib, oclacitinib, baricitinib, fedratinib, upadacitinib)",713,1015,42904205,"tofacitinib","S","Standard","V","Valid","1357536","Drug","RxNorm","Ingredient"
"JAK inhibitors (ruxolitinib, tofacitinib, oclacitinib, baricitinib, fedratinib, upadacitinib)","[COVID ID1015 V1] JAK inhibitors (ruxolitinib, tofacitinib, oclacitinib, baricitinib, fedratinib, upadacitinib)",713,1015,1361580,"upadacitinib","S","Standard","V","Valid","2196092","Drug","RxNorm","Ingredient"
"JAK inhibitors (ruxolitinib, tofacitinib, oclacitinib, baricitinib, fedratinib, upadacitinib)","[COVID ID1015 V1] JAK inhibitors (ruxolitinib, tofacitinib, oclacitinib, baricitinib, fedratinib, upadacitinib)",713,1015,1510627,"baricitinib","S","Standard","V","Valid","2047232","Drug","RxNorm","Ingredient"
"baricitinib","[COVID ID1016 V1] baricitinib",714,1016,1510627,"baricitinib","S","Standard","V","Valid","2047232","Drug","RxNorm","Ingredient"
"tofacitinib","[COVID ID1017 V1] tofacitinib",715,1017,42904205,"tofacitinib","S","Standard","V","Valid","1357536","Drug","RxNorm","Ingredient"
"TNF inhibitors (infliximab, golimumab, etanercept, certolizumab pegol, adalimumab)","[COVID ID1018 V1] TNF inhibitors (infliximab, golimumab, etanercept, certolizumab pegol, adalimumab)",716,1018,1151789,"etanercept","S","Standard","V","Valid","214555","Drug","RxNorm","Ingredient"
"TNF inhibitors (infliximab, golimumab, etanercept, certolizumab pegol, adalimumab)","[COVID ID1018 V1] TNF inhibitors (infliximab, golimumab, etanercept, certolizumab pegol, adalimumab)",716,1018,1119119,"adalimumab","S","Standard","V","Valid","327361","Drug","RxNorm","Ingredient"
"TNF inhibitors (infliximab, golimumab, etanercept, certolizumab pegol, adalimumab)","[COVID ID1018 V1] TNF inhibitors (infliximab, golimumab, etanercept, certolizumab pegol, adalimumab)",716,1018,912263,"certolizumab pegol","S","Standard","V","Valid","709271","Drug","RxNorm","Ingredient"
"TNF inhibitors (infliximab, golimumab, etanercept, certolizumab pegol, adalimumab)","[COVID ID1018 V1] TNF inhibitors (infliximab, golimumab, etanercept, certolizumab pegol, adalimumab)",716,1018,19041065,"golimumab","S","Standard","V","Valid","819300","Drug","RxNorm","Ingredient"
"TNF inhibitors (infliximab, golimumab, etanercept, certolizumab pegol, adalimumab)","[COVID ID1018 V1] TNF inhibitors (infliximab, golimumab, etanercept, certolizumab pegol, adalimumab)",716,1018,937368,"infliximab","S","Standard","V","Valid","191831","Drug","RxNorm","Ingredient"
"adalimumab","[COVID ID1019 V1] adalimumab",717,1019,1119119,"adalimumab","S","Standard","V","Valid","327361","Drug","RxNorm","Ingredient"
"etanercept","[COVID ID1020 V1] etanercept",718,1020,1151789,"etanercept","S","Standard","V","Valid","214555","Drug","RxNorm","Ingredient"
"infliximab","[COVID ID1021 V1] infliximab",719,1021,937368,"infliximab","S","Standard","V","Valid","191831","Drug","RxNorm","Ingredient"
"ustekinumab","[COVID ID1022 V1] ustekinumab",1129,1022,40161532,"ustekinumab","S","Standard","V","Valid","847083","Drug","RxNorm","Ingredient"
"Anakinra","[COVID ID1023 V1] Anakinra",721,1023,1114375,"anakinra","S","Standard","V","Valid","72435","Drug","RxNorm","Ingredient"
"HIV Protease inhibitors","[COVID ID1024 V1] HIV Protease inhibitors",722,1024,1789428,"amprenavir","S","Standard","V","Valid","228656","Drug","RxNorm","Ingredient"
"HIV Protease inhibitors","[COVID ID1024 V1] HIV Protease inhibitors",722,1024,1727223,"atazanavir","S","Standard","V","Valid","343047","Drug","RxNorm","Ingredient"
"HIV Protease inhibitors","[COVID ID1024 V1] HIV Protease inhibitors",722,1024,1711523,"indinavir","S","Standard","V","Valid","114289","Drug","RxNorm","Ingredient"
"HIV Protease inhibitors","[COVID ID1024 V1] HIV Protease inhibitors",722,1024,1715472,"nelfinavir","S","Standard","V","Valid","134527","Drug","RxNorm","Ingredient"
"HIV Protease inhibitors","[COVID ID1024 V1] HIV Protease inhibitors",722,1024,1748921,"ritonavir","S","Standard","V","Valid","85762","Drug","RxNorm","Ingredient"
"HIV Protease inhibitors","[COVID ID1024 V1] HIV Protease inhibitors",722,1024,1746244,"saquinavir","S","Standard","V","Valid","83395","Drug","RxNorm","Ingredient"
"HIV Protease inhibitors","[COVID ID1024 V1] HIV Protease inhibitors",722,1024,1756831,"darunavir","S","Standard","V","Valid","460132","Drug","RxNorm","Ingredient"
"HIV Protease inhibitors","[COVID ID1024 V1] HIV Protease inhibitors",722,1024,1736829,"fosamprenavir","S","Standard","V","Valid","358262","Drug","RxNorm","Ingredient"
"HIV Protease inhibitors","[COVID ID1024 V1] HIV Protease inhibitors",722,1024,1738170,"lopinavir","S","Standard","V","Valid","195088","Drug","RxNorm","Ingredient"
"HIV Protease inhibitors","[COVID ID1024 V1] HIV Protease inhibitors",722,1024,1736999,"tipranavir","S","Standard","V","Valid","190548","Drug","RxNorm","Ingredient"
"Interferon beta 1b","[COVID ID1026 V1] Interferon beta 1b",726,1026,713196,"interferon beta-1b","S","Standard","V","Valid","72257","Drug","RxNorm","Ingredient"
"Interferon beta 1a","[COVID ID1027 V1] Interferon beta 1a",727,1027,722424,"interferon beta-1a","S","Standard","V","Valid","75917","Drug","RxNorm","Ingredient"
"Interferon alfa 2a","[COVID ID1028 V1] Interferon alfa 2a",1132,1028,1379969,"interferon alfa-2a","S","Standard","V","Valid","5879","Drug","RxNorm","Ingredient"
"favipiravir","[COVID ID1029 V1] favipiravir",1120,1029,32765,"Favipiravir","S","Standard","V","Valid","OMOP4873976","Drug","RxNorm Extension","Ingredient"
"Remdesivir","[COVID ID1030 V1] Remdesivir",730,1030,32763,"Remdesivir","N","Non-Standard","U","Invalid","OMOP4873974","Drug","RxNorm Extension","Ingredient"
"Remdesivir","[COVID ID1030 V1] Remdesivir",730,1030,37499271,"remdesivir","S","Standard","V","Valid","2284718","Drug","RxNorm","Ingredient"
"ribavirin","[COVID ID1031 V1] ribavirin",859,1031,1762711,"ribavirin","S","Standard","V","Valid","9344","Drug","RxNorm","Ingredient"
"oseltamivir","[COVID ID1032 V1] oseltamivir",860,1032,1799139,"oseltamivir","S","Standard","V","Valid","260101","Drug","RxNorm","Ingredient"
"Ivermectin","[COVID ID1033 V1] Ivermectin",732,1033,1784444,"ivermectin","S","Standard","V","Valid","6069","Drug","RxNorm","Ingredient"
"itraconazole","[COVID ID1034 V1] itraconazole",861,1034,1703653,"itraconazole","S","Standard","V","Valid","28031","Drug","RxNorm","Ingredient"
"warfarin","[COVID ID1035 V1] warfarin",735,1035,1310149,"warfarin","S","Standard","V","Valid","11289","Drug","RxNorm","Ingredient"
"heparin","[COVID ID1036 V1] heparin",736,1036,1367571,"heparin","S","Standard","V","Valid","5224","Drug","RxNorm","Ingredient"
"enoxaparin","[COVID ID1037 V1] enoxaparin",862,1037,1301025,"enoxaparin","S","Standard","V","Valid","67108","Drug","RxNorm","Ingredient"
"edoxaban","[COVID ID1038 V1] edoxaban",737,1038,45892847,"edoxaban","S","Standard","V","Valid","1599538","Drug","RxNorm","Ingredient"
"dabigatran","[COVID ID1039 V1] dabigatran",863,1039,40228152,"dabigatran etexilate","S","Standard","V","Valid","1037042","Drug","RxNorm","Ingredient"
"dabigatran","[COVID ID1039 V1] dabigatran",863,1039,45775372,"dabigatran","S","Standard","V","Valid","1546356","Drug","RxNorm","Ingredient"
"rivaroxaban","[COVID ID1040 V1] rivaroxaban",864,1040,40241331,"rivaroxaban","S","Standard","V","Valid","1114195","Drug","RxNorm","Ingredient"
"acenocoumarol","[COVID ID1041 V1] acenocoumarol",1133,1041,19024063,"acenocoumarol","S","Standard","V","Valid","154","Drug","RxNorm","Ingredient"
"apixaban","[COVID ID1042 V1] apixaban",1134,1042,43013024,"apixaban","S","Standard","V","Valid","1364430","Drug","RxNorm","Ingredient"
"bemiparin","[COVID ID1043 V1] bemiparin",1135,1043,19069137,"bemiparin","S","Standard","V","Valid","280611","Drug","RxNorm","Ingredient"
"clopidogrel","[COVID ID1044 V1] clopidogrel",1136,1044,1322184,"clopidogrel","S","Standard","V","Valid","32968","Drug","RxNorm","Ingredient"
"aspirin","[COVID ID1045 V1] aspirin",1137,1045,1112807,"aspirin","S","Standard","V","Valid","1191","Drug","RxNorm","Ingredient"
"prasugrel","[COVID ID1046 V1] prasugrel",1138,1046,40163718,"prasugrel","S","Standard","V","Valid","613391","Drug","RxNorm","Ingredient"
"alteplase","[COVID ID1047 V1] alteplase",1139,1047,1347450,"alteplase","S","Standard","V","Valid","8410","Drug","RxNorm","Ingredient"
"Antifibrinolytics (tranexamic acid, aminocaproic acid)","[COVID ID1048 V1] Antifibrinolytics (tranexamic acid, aminocaproic acid)",739,1048,1303425,"tranexamic acid","S","Standard","V","Valid","10691","Drug","RxNorm","Ingredient"
