"name","atlasName","atlasId","cohortId","conceptId","conceptName","standardConcept","standardConceptCaption","invalidReason","invalidReasonCaption","conceptCode","domainId","vocabularyId","conceptClassId"
"Antifibrinolytics (tranexamic acid, aminocaproic acid)","[COVID ID1048 V1] Antifibrinolytics (tranexamic acid, aminocaproic acid)",739,1048,1369939,"6-aminocaproic acid","S","Standard","V","Valid","99","Drug","RxNorm","Ingredient"
"tranexamic acid","[COVID ID1049 V1] tranexamic acid",1140,1049,1303425,"tranexamic acid","S","Standard","V","Valid","10691","Drug","RxNorm","Ingredient"
"Ruxolitinib","[COVID ID1050 V1] Ruxolitinib",740,1050,40244464,"ruxolitinib","S","Standard","V","Valid","1193326","Drug","RxNorm","Ingredient"
"Siltuximab","[COVID ID1051 V1] Siltuximab",741,1051,44818461,"siltuximab","S","Standard","V","Valid","1535218","Drug","RxNorm","Ingredient"
"ACE inhibitors","[COVID ID1052 V1] ACE inhibitors",742,1052,1308216,"lisinopril","S","Standard","V","Valid","29046","Drug","RxNorm","Ingredient"
"ACE inhibitors","[COVID ID1052 V1] ACE inhibitors",742,1052,1335471,"benazepril","S","Standard","V","Valid","18867","Drug","RxNorm","Ingredient"
"ACE inhibitors","[COVID ID1052 V1] ACE inhibitors",742,1052,1341927,"enalapril","S","Standard","V","Valid","3827","Drug","RxNorm","Ingredient"
"ACE inhibitors","[COVID ID1052 V1] ACE inhibitors",742,1052,1334456,"ramipril","S","Standard","V","Valid","35296","Drug","RxNorm","Ingredient"
"ACE inhibitors","[COVID ID1052 V1] ACE inhibitors",742,1052,1331235,"quinapril","S","Standard","V","Valid","35208","Drug","RxNorm","Ingredient"
"ACE inhibitors","[COVID ID1052 V1] ACE inhibitors",742,1052,1363749,"fosinopril","S","Standard","V","Valid","50166","Drug","RxNorm","Ingredient"
"ACE inhibitors","[COVID ID1052 V1] ACE inhibitors",742,1052,1373225,"perindopril","S","Standard","V","Valid","54552","Drug","RxNorm","Ingredient"
"ACE inhibitors","[COVID ID1052 V1] ACE inhibitors",742,1052,1340128,"captopril","S","Standard","V","Valid","1998","Drug","RxNorm","Ingredient"
"ACE inhibitors","[COVID ID1052 V1] ACE inhibitors",742,1052,1342439,"trandolapril","S","Standard","V","Valid","38454","Drug","RxNorm","Ingredient"
"ACE inhibitors","[COVID ID1052 V1] ACE inhibitors",742,1052,1310756,"moexipril","S","Standard","V","Valid","30131","Drug","RxNorm","Ingredient"
"ACE inhibitors","[COVID ID1052 V1] ACE inhibitors",742,1052,19122327,"imidapril","S","Standard","V","Valid","60245","Drug","RxNorm","Ingredient"
"ACE inhibitors","[COVID ID1052 V1] ACE inhibitors",742,1052,1342001,"enalaprilat","S","Standard","V","Valid","3829","Drug","RxNorm","Ingredient"
"ACE inhibitors","[COVID ID1052 V1] ACE inhibitors",742,1052,19050216,"cilazapril","S","Standard","V","Valid","21102","Drug","RxNorm","Ingredient"
"ACE inhibitors","[COVID ID1052 V1] ACE inhibitors",742,1052,19102107,"zofenopril","S","Standard","V","Valid","39990","Drug","RxNorm","Ingredient"
"ACE inhibitors","[COVID ID1052 V1] ACE inhibitors",742,1052,19040051,"spirapril","S","Standard","V","Valid","36908","Drug","RxNorm","Ingredient"
"Angiotensin receptor blockers (ARBs)","[COVID ID1053 V1] Angiotensin receptor blockers (ARBs)",743,1053,1367500,"losartan","S","Standard","V","Valid","52175","Drug","RxNorm","Ingredient"
"Angiotensin receptor blockers (ARBs)","[COVID ID1053 V1] Angiotensin receptor blockers (ARBs)",743,1053,1308842,"valsartan","S","Standard","V","Valid","69749","Drug","RxNorm","Ingredient"
"Angiotensin receptor blockers (ARBs)","[COVID ID1053 V1] Angiotensin receptor blockers (ARBs)",743,1053,40226742,"olmesartan","S","Standard","V","Valid","321064","Drug","RxNorm","Ingredient"
"Angiotensin receptor blockers (ARBs)","[COVID ID1053 V1] Angiotensin receptor blockers (ARBs)",743,1053,1347384,"irbesartan","S","Standard","V","Valid","83818","Drug","RxNorm","Ingredient"
"Angiotensin receptor blockers (ARBs)","[COVID ID1053 V1] Angiotensin receptor blockers (ARBs)",743,1053,1317640,"telmisartan","S","Standard","V","Valid","73494","Drug","RxNorm","Ingredient"
"Angiotensin receptor blockers (ARBs)","[COVID ID1053 V1] Angiotensin receptor blockers (ARBs)",743,1053,1351557,"candesartan","S","Standard","V","Valid","214354","Drug","RxNorm","Ingredient"
"Angiotensin receptor blockers (ARBs)","[COVID ID1053 V1] Angiotensin receptor blockers (ARBs)",743,1053,40235485,"azilsartan","S","Standard","V","Valid","1091643","Drug","RxNorm","Ingredient"
"Angiotensin receptor blockers (ARBs)","[COVID ID1053 V1] Angiotensin receptor blockers (ARBs)",743,1053,1346686,"eprosartan","S","Standard","V","Valid","83515","Drug","RxNorm","Ingredient"
"Non-Dihydropyridine Calcium Channel Blocker (ndCCB)","[COVID ID1054 V1] Non-Dihydropyridine Calcium Channel Blocker (ndCCB)",760,1054,1328165,"diltiazem","S","Standard","V","Valid","3443","Drug","RxNorm","Ingredient"
"Non-Dihydropyridine Calcium Channel Blocker (ndCCB)","[COVID ID1054 V1] Non-Dihydropyridine Calcium Channel Blocker (ndCCB)",760,1054,1307863,"verapamil","S","Standard","V","Valid","11170","Drug","RxNorm","Ingredient"
"Thiazide or thiazide-like diuretics","[COVID ID1055 V1] Thiazide or thiazide-like diuretics",746,1055,1316354,"bendroflumethiazide","S","Standard","V","Valid","1369","Drug","RxNorm","Ingredient"
"Thiazide or thiazide-like diuretics","[COVID ID1055 V1] Thiazide or thiazide-like diuretics",746,1055,1395058,"chlorthalidone","S","Standard","V","Valid","2409","Drug","RxNorm","Ingredient"
"Thiazide or thiazide-like diuretics","[COVID ID1055 V1] Thiazide or thiazide-like diuretics",746,1055,974166,"hydrochlorothiazide","S","Standard","V","Valid","5487","Drug","RxNorm","Ingredient"
"Thiazide or thiazide-like diuretics","[COVID ID1055 V1] Thiazide or thiazide-like diuretics",746,1055,978555,"indapamide","S","Standard","V","Valid","5764","Drug","RxNorm","Ingredient"
"Thiazide or thiazide-like diuretics","[COVID ID1055 V1] Thiazide or thiazide-like diuretics",746,1055,907013,"metolazone","S","Standard","V","Valid","6916","Drug","RxNorm","Ingredient"
"Thiazide or thiazide-like diuretics","[COVID ID1055 V1] Thiazide or thiazide-like diuretics",746,1055,19010493,"xipamide","S","Standard","V","Valid","11371","Drug","RxNorm","Ingredient"
"Hydrocortisone","[COVID ID1056 V1] Hydrocortisone",747,1056,975125,"hydrocortisone","S","Standard","V","Valid","5492","Drug","RxNorm","Ingredient"
"dexamethasone","[COVID ID1057 V1] dexamethasone",1122,1057,1518254,"dexamethasone","S","Standard","V","Valid","3264","Drug","RxNorm","Ingredient"
"prednisone or prednisolone","[COVID ID1058 V1] prednisone or prednisolone",1141,1058,1506270,"methylprednisolone","S","Standard","V","Valid","6902","Drug","RxNorm","Ingredient"
"prednisone or prednisolone","[COVID ID1058 V1] prednisone or prednisolone",1141,1058,1550557,"prednisolone","S","Standard","V","Valid","8638","Drug","RxNorm","Ingredient"
"prednisone or prednisolone","[COVID ID1058 V1] prednisone or prednisolone",1141,1058,1551099,"prednisone","S","Standard","V","Valid","8640","Drug","RxNorm","Ingredient"
"raloxifene","[COVID ID1059 V1] raloxifene",1123,1059,1513103,"raloxifene","S","Standard","V","Valid","72143","Drug","RxNorm","Ingredient"
"Bevacizumab","[COVID ID1060 V1] Bevacizumab",748,1060,1397141,"bevacizumab","S","Standard","V","Valid","253337","Drug","RxNorm","Ingredient"
"Fingolimod","[COVID ID1061 V1] Fingolimod",749,1061,40226579,"fingolimod","S","Standard","V","Valid","1012892","Drug","RxNorm","Ingredient"
"eculizumab ","[COVID ID1062 V1] eculizumab ",750,1062,19080458,"eculizumab","S","Standard","V","Valid","591781","Drug","RxNorm","Ingredient"
"Statins","[COVID ID1063 V1] Statins",751,1063,1545958,"atorvastatin","S","Standard","V","Valid","83367","Drug","RxNorm","Ingredient"
"Statins","[COVID ID1063 V1] Statins",751,1063,1539403,"simvastatin","S","Standard","V","Valid","36567","Drug","RxNorm","Ingredient"
"Statins","[COVID ID1063 V1] Statins",751,1063,1551860,"pravastatin","S","Standard","V","Valid","42463","Drug","RxNorm","Ingredient"
"Statins","[COVID ID1063 V1] Statins",751,1063,1510813,"rosuvastatin","S","Standard","V","Valid","301542","Drug","RxNorm","Ingredient"
"Statins","[COVID ID1063 V1] Statins",751,1063,1592085,"lovastatin","S","Standard","V","Valid","6472","Drug","RxNorm","Ingredient"
"Statins","[COVID ID1063 V1] Statins",751,1063,40165636,"pitavastatin","S","Standard","V","Valid","861634","Drug","RxNorm","Ingredient"
"Statins","[COVID ID1063 V1] Statins",751,1063,1549686,"fluvastatin","S","Standard","V","Valid","41127","Drug","RxNorm","Ingredient"
"Statins","[COVID ID1063 V1] Statins",751,1063,1592180,"cerivastatin","S","Standard","V","Valid","596723","Drug","RxNorm","Ingredient"
"metformin","[COVID ID1064 V1] metformin",752,1064,1503297,"metformin","S","Standard","V","Valid","6809","Drug","RxNorm","Ingredient"
"DPP-4 inhibitors","[COVID ID1065 V1] DPP-4 inhibitors",753,1065,1580747,"sitagliptin","S","Standard","V","Valid","593411","Drug","RxNorm","Ingredient"
"DPP-4 inhibitors","[COVID ID1065 V1] DPP-4 inhibitors",753,1065,40166035,"saxagliptin","S","Standard","V","Valid","857974","Drug","RxNorm","Ingredient"
"DPP-4 inhibitors","[COVID ID1065 V1] DPP-4 inhibitors",753,1065,40239216,"linagliptin","S","Standard","V","Valid","1100699","Drug","RxNorm","Ingredient"
"DPP-4 inhibitors","[COVID ID1065 V1] DPP-4 inhibitors",753,1065,43013884,"alogliptin","S","Standard","V","Valid","1368001","Drug","RxNorm","Ingredient"
"DPP-4 inhibitors","[COVID ID1065 V1] DPP-4 inhibitors",753,1065,19122137,"vildagliptin","S","Standard","V","Valid","596554","Drug","RxNorm","Ingredient"
"DPP-4 inhibitors","[COVID ID1065 V1] DPP-4 inhibitors",753,1065,43009089,"gemigliptin","S","Standard","V","Valid","OMOP4700515","Drug","RxNorm Extension","Ingredient"
"DPP-4 inhibitors","[COVID ID1065 V1] DPP-4 inhibitors",753,1065,43009051,"evogliptin","S","Standard","V","Valid","OMOP4700477","Drug","RxNorm Extension","Ingredient"
"SGLT2 inhibitors","[COVID ID1066 V1] SGLT2 inhibitors",755,1066,43526465,"canagliflozin","S","Standard","V","Valid","1373458","Drug","RxNorm","Ingredient"
"SGLT2 inhibitors","[COVID ID1066 V1] SGLT2 inhibitors",755,1066,44785829,"dapagliflozin","S","Standard","V","Valid","1488564","Drug","RxNorm","Ingredient"
"SGLT2 inhibitors","[COVID ID1066 V1] SGLT2 inhibitors",755,1066,45774751,"empagliflozin","S","Standard","V","Valid","1545653","Drug","RxNorm","Ingredient"
"SGLT2 inhibitors","[COVID ID1066 V1] SGLT2 inhibitors",755,1066,793293,"ertugliflozin","S","Standard","V","Valid","1992672","Drug","RxNorm","Ingredient"
"SGLT2 inhibitors","[COVID ID1066 V1] SGLT2 inhibitors",755,1066,43009020,"ipragliflozin","S","Standard","V","Valid","OMOP4700446","Drug","RxNorm Extension","Ingredient"
"GLP1 inhibitors","[COVID ID1067 V1] GLP1 inhibitors",756,1067,40170911,"liraglutide","S","Standard","V","Valid","475968","Drug","RxNorm","Ingredient"
"GLP1 inhibitors","[COVID ID1067 V1] GLP1 inhibitors",756,1067,1583722,"exenatide","S","Standard","V","Valid","60548","Drug","RxNorm","Ingredient"
"GLP1 inhibitors","[COVID ID1067 V1] GLP1 inhibitors",756,1067,45774435,"dulaglutide","S","Standard","V","Valid","1551291","Drug","RxNorm","Ingredient"
"GLP1 inhibitors","[COVID ID1067 V1] GLP1 inhibitors",756,1067,44816332,"albiglutide","S","Standard","V","Valid","1534763","Drug","RxNorm","Ingredient"
"GLP1 inhibitors","[COVID ID1067 V1] GLP1 inhibitors",756,1067,793143,"semaglutide","S","Standard","V","Valid","1991302","Drug","RxNorm","Ingredient"
"GLP1 inhibitors","[COVID ID1067 V1] GLP1 inhibitors",756,1067,44506754,"lixisenatide","S","Standard","V","Valid","1440051","Drug","RxNorm","Ingredient"
"H2 receptor antagonist","[COVID ID1068 V1] H2 receptor antagonist",757,1068,961047,"ranitidine","S","Standard","V","Valid","9143","Drug","RxNorm","Ingredient"
"H2 receptor antagonist","[COVID ID1068 V1] H2 receptor antagonist",757,1068,953076,"famotidine","S","Standard","V","Valid","4278","Drug","RxNorm","Ingredient"
"H2 receptor antagonist","[COVID ID1068 V1] H2 receptor antagonist",757,1068,997276,"cimetidine","S","Standard","V","Valid","2541","Drug","RxNorm","Ingredient"
"H2 receptor antagonist","[COVID ID1068 V1] H2 receptor antagonist",757,1068,950696,"nizatidine","S","Standard","V","Valid","42319","Drug","RxNorm","Ingredient"
"H2 receptor antagonist","[COVID ID1068 V1] H2 receptor antagonist",757,1068,19011685,"roxatidine","S","Standard","V","Valid","114817","Drug","RxNorm","Ingredient"
"famotidine","[COVID ID1069 V1] famotidine",856,1069,953076,"famotidine","S","Standard","V","Valid","4278","Drug","RxNorm","Ingredient"
"Alpha-1 blockers (Doxazosin, prazosin, terazosin, tasulosin, silodosin, alfuzosin)","[COVID ID1070 V1] Alpha-1 blockers (Doxazosin, prazosin, terazosin, tasulosin, silodosin, alfuzosin)",758,1070,1363053,"doxazosin","S","Standard","V","Valid","49276","Drug","RxNorm","Ingredient"
"Alpha-1 blockers (Doxazosin, prazosin, terazosin, tasulosin, silodosin, alfuzosin)","[COVID ID1070 V1] Alpha-1 blockers (Doxazosin, prazosin, terazosin, tasulosin, silodosin, alfuzosin)",758,1070,1350489,"prazosin","S","Standard","V","Valid","8629","Drug","RxNorm","Ingredient"
"Alpha-1 blockers (Doxazosin, prazosin, terazosin, tasulosin, silodosin, alfuzosin)","[COVID ID1070 V1] Alpha-1 blockers (Doxazosin, prazosin, terazosin, tasulosin, silodosin, alfuzosin)",758,1070,1341238,"terazosin","S","Standard","V","Valid","37798","Drug","RxNorm","Ingredient"
"Alpha-1 blockers (Doxazosin, prazosin, terazosin, tasulosin, silodosin, alfuzosin)","[COVID ID1070 V1] Alpha-1 blockers (Doxazosin, prazosin, terazosin, tasulosin, silodosin, alfuzosin)",758,1070,19012925,"silodosin","S","Standard","V","Valid","720825","Drug","RxNorm","Ingredient"
"Alpha-1 blockers (Doxazosin, prazosin, terazosin, tasulosin, silodosin, alfuzosin)","[COVID ID1070 V1] Alpha-1 blockers (Doxazosin, prazosin, terazosin, tasulosin, silodosin, alfuzosin)",758,1070,924566,"tamsulosin","S","Standard","V","Valid","77492","Drug","RxNorm","Ingredient"
"Alpha-1 blockers (Doxazosin, prazosin, terazosin, tasulosin, silodosin, alfuzosin)","[COVID ID1070 V1] Alpha-1 blockers (Doxazosin, prazosin, terazosin, tasulosin, silodosin, alfuzosin)",758,1070,930021,"alfuzosin","S","Standard","V","Valid","17300","Drug","RxNorm","Ingredient"
"prazosin","[COVID ID1071 V1] prazosin",857,1071,1350489,"prazosin","S","Standard","V","Valid","8629","Drug","RxNorm","Ingredient"
"terazosin","[COVID ID1072 V1] terazosin",1142,1072,1341238,"terazosin","S","Standard","V","Valid","37798","Drug","RxNorm","Ingredient"
"doxazosin","[COVID ID1073 V1] doxazosin",1143,1073,1363053,"doxazosin","S","Standard","V","Valid","49276","Drug","RxNorm","Ingredient"
"tamsulosin","[COVID ID1074 V1] tamsulosin",1144,1074,924566,"tamsulosin","S","Standard","V","Valid","77492","Drug","RxNorm","Ingredient"
"Colchicine","[COVID ID1076 V1] Colchicine",827,1076,1101554,"colchicine","S","Standard","V","Valid","2683","Drug","RxNorm","Ingredient"
"Losartan","[COVID ID1077 V1] Losartan",828,1077,1367500,"losartan","S","Standard","V","Valid","52175","Drug","RxNorm","Ingredient"
"cholecalciferol","[COVID ID1078 V1] cholecalciferol",1124,1078,19095164,"cholecalciferol","S","Standard","V","Valid","2418","Drug","RxNorm","Ingredient"
"Ibrutinib","[COVID ID1079 V1] Ibrutinib",844,1079,44507848,"ibrutinib","S","Standard","V","Valid","1442981","Drug","RxNorm","Ingredient"
"abiraterone","[COVID ID1080 V1] abiraterone",871,1080,40239056,"abiraterone","S","Standard","V","Valid","1100072","Drug","RxNorm","Ingredient"
"bicalutamide","[COVID ID1081 V1] bicalutamide",874,1081,1344381,"bicalutamide","S","Standard","V","Valid","83008","Drug","RxNorm","Ingredient"
"tacrolimus","[COVID ID1083 V1] tacrolimus",1116,1083,950637,"tacrolimus","S","Standard","V","Valid","42316","Drug","RxNorm","Ingredient"
