tableName,fieldName,type,isRequired,primaryKey,emptyIsNa
attrition,database_id,VARCHAR(255),Yes,Yes,Yes
attrition,exposure_id,INTEGER,Yes,Yes,Yes
attrition,target_id,INTEGER,Yes,Yes,Yes
attrition,comparator_id,INTEGER,Yes,Yes,Yes
attrition,outcome_id,INTEGER,No,Yes,No
attrition,analysis_id,INTEGER,Yes,Yes,Yes
attrition,sequence_number,INTEGER,Yes,Yes,Yes
attrition,description,VARCHAR(255),Yes,No,Yes
attrition,subjects,INTEGER,Yes,No,Yes
cm_follow_up_dist,target_id,INTEGER,Yes,Yes,Yes
cm_follow_up_dist,comparator_id,INTEGER,Yes,Yes,Yes
cm_follow_up_dist,outcome_id,INTEGER,Yes,Yes,Yes
cm_follow_up_dist,analysis_id,INTEGER,Yes,Yes,Yes
cm_follow_up_dist,target_min_days,INTEGER,Yes,No,Yes
cm_follow_up_dist,target_p10_days,INTEGER,Yes,No,Yes
cm_follow_up_dist,target_p25_days,INTEGER,Yes,No,Yes
cm_follow_up_dist,target_median_days,INTEGER,Yes,No,Yes
cm_follow_up_dist,target_p75_days,INTEGER,Yes,No,Yes
cm_follow_up_dist,target_p90_days,INTEGER,Yes,No,Yes
cm_follow_up_dist,target_max_days,INTEGER,Yes,No,Yes
cm_follow_up_dist,comparator_min_days,INTEGER,Yes,No,Yes
cm_follow_up_dist,comparator_p10_days,INTEGER,Yes,No,Yes
cm_follow_up_dist,comparator_p25_days,INTEGER,Yes,No,Yes
cm_follow_up_dist,comparator_median_days,INTEGER,Yes,No,Yes
cm_follow_up_dist,comparator_p75_days,INTEGER,Yes,No,Yes
cm_follow_up_dist,comparator_p90_days,INTEGER,Yes,No,Yes
cm_follow_up_dist,comparator_max_days,INTEGER,Yes,No,Yes
cm_follow_up_dist,database_id,VARCHAR(255),Yes,Yes,Yes
cohort_method_analysis,analysis_id,INTEGER,Yes,Yes,Yes
cohort_method_analysis,description,VARCHAR(255),Yes,No,Yes
cohort_method_analysis,definition,TEXT,Yes,No,Yes
cohort_method_result,target_id,INTEGER,Yes,Yes,Yes
cohort_method_result,comparator_id,INTEGER,Yes,Yes,Yes
cohort_method_result,outcome_id,INTEGER,Yes,Yes,Yes
cohort_method_result,analysis_id,INTEGER,Yes,Yes,Yes
cohort_method_result,rr,BIGINT,Yes,No,Yes
cohort_method_result,ci_95_lb,INTEGER,Yes,No,Yes
cohort_method_result,ci_95_ub,BIGINT,Yes,No,Yes
cohort_method_result,p,INTEGER,Yes,No,Yes
cohort_method_result,tau,NUMERIC,No,No,Yes
cohort_method_result,log_rr,INTEGER,Yes,No,Yes
cohort_method_result,se_log_rr,INTEGER,Yes,No,Yes
cohort_method_result,target_subjects,INTEGER,Yes,No,Yes
cohort_method_result,comparator_subjects,INTEGER,Yes,No,Yes
cohort_method_result,target_days,INTEGER,Yes,No,Yes
cohort_method_result,comparator_days,INTEGER,Yes,No,Yes
cohort_method_result,target_outcomes,INTEGER,Yes,No,Yes
cohort_method_result,comparator_outcomes,INTEGER,Yes,No,Yes
cohort_method_result,calibrated_p,INTEGER,No,No,Yes
cohort_method_result,calibrated_rr,BIGINT,No,No,Yes
cohort_method_result,calibrated_ci_95_lb,INTEGER,No,No,Yes
cohort_method_result,calibrated_ci_95_ub,BIGINT,No,No,Yes
cohort_method_result,calibrated_log_rr,INTEGER,No,No,Yes
cohort_method_result,calibrated_se_log_rr,INTEGER,No,No,Yes
cohort_method_result,database_id,VARCHAR(255),Yes,Yes,Yes
comparison_summary,target_id,INTEGER,Yes,Yes,Yes
comparison_summary,comparator_id,INTEGER,Yes,Yes,Yes
comparison_summary,min_date,INTEGER,Yes,No,Yes
comparison_summary,max_date,INTEGER,Yes,No,Yes
comparison_summary,database_id,VARCHAR(255),Yes,Yes,Yes
covariate,covariate_id,BIGINT,Yes,Yes,Yes
covariate,covariate_name,TEXT,Yes,No,Yes
covariate,covariate_analysis_id,INTEGER,Yes,No,Yes
covariate,database_id,VARCHAR(255),Yes,Yes,Yes
covariate_analysis,covariate_analysis_id,INTEGER,Yes,Yes,Yes
covariate_analysis,covariate_analysis_name,VARCHAR(255),Yes,No,Yes
covariate_analysis,analysis_id,INTEGER,Yes,No,Yes
covariate_balance,database_id,VARCHAR(255),Yes,Yes,Yes
covariate_balance,target_id,INTEGER,Yes,Yes,Yes
covariate_balance,comparator_id,INTEGER,Yes,Yes,Yes
covariate_balance,outcome_id,INTEGER,No,Yes,No
covariate_balance,analysis_id,INTEGER,Yes,Yes,Yes
covariate_balance,interaction_covariate_id,VARCHAR(1),No,No,Yes
covariate_balance,covariate_id,BIGINT,Yes,No,Yes
covariate_balance,target_mean_before,NUMERIC,Yes,No,Yes
covariate_balance,comparator_mean_before,NUMERIC,Yes,No,Yes
covariate_balance,std_diff_before,NUMERIC,Yes,No,Yes
covariate_balance,target_mean_after,NUMERIC,Yes,No,Yes
covariate_balance,comparator_mean_after,INTEGER,Yes,No,Yes
covariate_balance,std_diff_after,INTEGER,Yes,No,Yes
database,database_id,VARCHAR(255),Yes,Yes,Yes
database,database_name,VARCHAR(255),Yes,No,Yes
database,description,VARCHAR(255),Yes,No,Yes
database,vocabularyVersion,VARCHAR(255),Yes,No,Yes
database,minObsPeriodDate,DATE,Yes,No,Yes
database,maxObsPeriodDate,DATE,Yes,No,Yes
database,is_meta_analysis,INTEGER,Yes,No,Yes
exposure_of_interest,exposure_id,INTEGER,Yes,Yes,Yes
exposure_of_interest,exposure_name,VARCHAR(255),Yes,No,Yes
exposure_of_interest,definition,TEXT,No,No,Yes
exposure_summary,exposure_id,INTEGER,Yes,Yes,Yes
exposure_summary,min_date,INTEGER,Yes,No,Yes
exposure_summary,max_date,INTEGER,Yes,No,Yes
exposure_summary,database_id,VARCHAR(255),Yes,Yes,Yes
kaplan_meier_dist,time,INTEGER,Yes,Yes,Yes
kaplan_meier_dist,target_survival,INTEGER,Yes,No,Yes
kaplan_meier_dist,target_survival_lb,INTEGER,Yes,No,Yes
kaplan_meier_dist,target_survival_ub,INTEGER,Yes,No,Yes
kaplan_meier_dist,comparator_survival,INTEGER,Yes,No,Yes
kaplan_meier_dist,comparator_survival_lb,INTEGER,Yes,No,Yes
kaplan_meier_dist,comparator_survival_ub,INTEGER,Yes,No,Yes
kaplan_meier_dist,target_at_risk,INTEGER,Yes,No,Yes
kaplan_meier_dist,comparator_at_risk,INTEGER,Yes,No,Yes
kaplan_meier_dist,target_id,INTEGER,Yes,Yes,Yes
kaplan_meier_dist,comparator_id,INTEGER,Yes,Yes,Yes
kaplan_meier_dist,outcome_id,INTEGER,Yes,Yes,Yes
kaplan_meier_dist,analysis_id,INTEGER,Yes,Yes,Yes
kaplan_meier_dist,database_id,VARCHAR(255),Yes,Yes,Yes
likelihood_profile,x_min2_302585093,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_297975313,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_293365533,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_288755753,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_284145973,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_279536193,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_274926413,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_270316633,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_265706853,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_261097073,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_256487293,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_251877513,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_247267733,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_242657953,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_238048173,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_233438394,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_228828614,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_224218834,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_219609054,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_214999274,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_210389494,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_205779714,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_201169934,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_196560154,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_191950374,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_187340594,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_182730814,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_178121034,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_173511254,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_168901474,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_164291694,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_159681914,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_155072134,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_150462354,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_145852574,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_141242794,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_136633014,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_132023234,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_127413454,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_122803674,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_118193894,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_113584114,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_108974334,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_104364554,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_099754774,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_095144995,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_090535215,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_085925435,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_081315655,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_076705875,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_072096095,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_067486315,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_062876535,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_058266755,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_053656975,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_049047195,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_044437415,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_039827635,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_035217855,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_030608075,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_025998295,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_021388515,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_016778735,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_012168955,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_007559175,NUMERIC,Yes,No,Yes
likelihood_profile,x_min2_002949395,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_998339615,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_993729835,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_989120055,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_984510275,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_979900495,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_975290715,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_970680935,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_966071155,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_961461376,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_956851596,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_952241816,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_947632036,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_943022256,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_938412476,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_933802696,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_929192916,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_924583136,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_919973356,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_915363576,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_910753796,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_906144016,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_901534236,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_896924456,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_892314676,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_887704896,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_883095116,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_878485336,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_873875556,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_869265776,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_864655996,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_860046216,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_855436436,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_850826656,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_846216876,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_841607096,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_836997316,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_832387536,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_827777757,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_823167977,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_818558197,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_813948417,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_809338637,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_804728857,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_800119077,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_795509297,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_790899517,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_786289737,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_781679957,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_777070177,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_772460397,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_767850617,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_763240837,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_758631057,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_754021277,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_749411497,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_744801717,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_740191937,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_735582157,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_730972377,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_726362597,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_721752817,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_717143037,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_712533257,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_707923477,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_703313697,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_698703917,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_694094137,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_689484358,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_684874578,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_680264798,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_675655018,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_671045238,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_666435458,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_661825678,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_657215898,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_652606118,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_647996338,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_643386558,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_638776778,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_634166998,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_629557218,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_624947438,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_620337658,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_615727878,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_611118098,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_606508318,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_601898538,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_597288758,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_592678978,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_588069198,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_583459418,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_578849638,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_574239858,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_569630078,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_565020298,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_560410518,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_555800739,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_551190959,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_546581179,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_541971399,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_537361619,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_532751839,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_528142059,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_523532279,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_518922499,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_514312719,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_509702939,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_505093159,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_500483379,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_495873599,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_491263819,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_486654039,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_482044259,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_477434479,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_472824699,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_468214919,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_463605139,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_458995359,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_454385579,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_449775799,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_445166019,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_440556239,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_435946459,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_431336679,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_426726899,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_422117119,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_41750734,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_41289756,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_40828778,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_403678,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_39906822,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_39445844,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_38984866,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_38523888,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_3806291,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_37601932,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_37140954,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_36679976,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_36218998,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_3575802,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_35297042,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_34836064,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_34375086,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_33914108,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_3345313,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_32992152,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_32531174,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_32070196,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_31609218,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_3114824,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_30687262,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_30226284,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_29765306,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_29304328,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_2884335,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_283823721,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_279213941,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_274604161,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_269994381,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_265384601,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_260774821,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_256165041,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_251555261,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_246945481,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_242335701,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_237725921,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_233116141,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_228506361,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_223896581,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_219286801,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_214677021,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_210067241,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_205457461,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_200847681,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_196237901,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_191628121,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_187018341,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_182408561,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_177798781,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_173189001,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_168579221,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_163969441,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_159359661,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_154749881,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_150140102,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_145530322,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_140920542,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_136310762,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_131700982,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_127091202,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_122481422,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_117871642,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_113261862,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_108652082,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_104042302,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_099432522,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_094822742,NUMERIC,Yes,No,Yes
