tableName,fieldName,type,isRequired,primaryKey,emptyIsNa
likelihood_profile,x_min1_090212962,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_085603182,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_080993402,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_076383622,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_071773842,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_067164062,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_062554282,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_057944502,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_053334722,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_048724942,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_044115162,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_039505382,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_034895602,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_030285822,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_025676042,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_021066262,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_016456482,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_011846703,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_007236923,NUMERIC,Yes,No,Yes
likelihood_profile,x_min1_002627143,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_998017363,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_993407583,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_988797803,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_984188023,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_979578243,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_974968463,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_970358683,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_965748903,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_961139123,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_956529343,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_951919563,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_947309783,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_942700003,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_938090223,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_933480443,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_928870663,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_924260883,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_919651103,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_915041323,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_910431543,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_905821763,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_901211983,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_896602203,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_891992423,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_887382643,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_882772863,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_878163084,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_873553304,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_868943524,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_864333744,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_859723964,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_855114184,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_850504404,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_845894624,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_841284844,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_836675064,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_832065284,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_827455504,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_822845724,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_818235944,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_813626164,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_809016384,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_804406604,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_799796824,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_795187044,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_790577264,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_785967484,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_781357704,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_776747924,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_772138144,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_767528364,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_762918584,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_758308804,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_753699024,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_749089244,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_744479465,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_739869685,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_735259905,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_730650125,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_726040345,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_721430565,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_716820785,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_712211005,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_707601225,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_702991445,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_698381665,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_693771885,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_689162105,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_684552325,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_679942545,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_675332765,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_670722985,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_666113205,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_661503425,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_656893645,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_652283865,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_647674085,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_643064305,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_638454525,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_633844745,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_629234965,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_624625185,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_620015405,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_615405625,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_610795845,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_606186066,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_601576286,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_596966506,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_592356726,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_587746946,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_583137166,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_578527386,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_573917606,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_569307826,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_564698046,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_560088266,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_555478486,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_550868706,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_546258926,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_541649146,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_537039366,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_532429586,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_527819806,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_523210026,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_518600246,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_513990466,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_509380686,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_504770906,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_500161126,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_495551346,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_490941566,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_486331786,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_481722006,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_477112226,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_472502447,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_467892667,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_463282887,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_458673107,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_454063327,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_449453547,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_444843767,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_440233987,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_435624207,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_431014427,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_426404647,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_421794867,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_417185087,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_412575307,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_407965527,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_403355747,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_398745967,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_394136187,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_389526407,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_384916627,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_380306847,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_375697067,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_371087287,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_366477507,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_361867727,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_357257947,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_352648167,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_348038387,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_343428607,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_338818827,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_334209048,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_329599268,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_324989488,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_320379708,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_315769928,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_311160148,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_306550368,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_301940588,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_297330808,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_292721028,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_288111248,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_283501468,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_278891688,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_274281908,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_269672128,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_265062348,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_260452568,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_255842788,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_251233008,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_246623228,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_242013448,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_237403668,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_232793888,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_228184108,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_223574328,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_218964548,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_214354768,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_209744988,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_205135208,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_200525429,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_195915649,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_191305869,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_186696089,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_182086309,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_177476529,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_172866749,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_168256969,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_163647189,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_159037409,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_154427629,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_149817849,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_145208069,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_140598289,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_135988509,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_131378729,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_126768949,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_122159169,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_117549389,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_112939609,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_108329829,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_103720049,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_099110269,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_094500489,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_089890709,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_085280929,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_080671149,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_076061369,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_071451589,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_06684181,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_06223203,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_05762225,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_05301247,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_04840269,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_04379291,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_03918313,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_03457335,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_02996357,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_02535379,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_02074401,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_01613423,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_01152445,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_00691467,NUMERIC,Yes,No,Yes
likelihood_profile,x_min0_00230489,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_00230489,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_00691467,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_01152445,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_01613423,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_02074401,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_02535379,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_02996357,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_03457335,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_03918313,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_04379291,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_04840269,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_05301247,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_05762225,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_06223203,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_06684181,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_071451589,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_076061369,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_080671149,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_085280929,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_089890709,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_094500489,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_099110269,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_103720049,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_108329829,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_112939609,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_117549389,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_122159169,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_126768949,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_131378729,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_135988509,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_140598289,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_145208069,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_149817849,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_154427629,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_159037409,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_163647189,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_168256969,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_172866749,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_177476529,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_182086309,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_186696089,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_191305869,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_195915649,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_200525429,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_205135208,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_209744988,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_214354768,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_218964548,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_223574328,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_228184108,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_232793888,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_237403668,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_242013448,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_246623228,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_251233008,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_255842788,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_260452568,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_265062348,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_269672128,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_274281908,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_278891688,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_283501468,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_288111248,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_292721028,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_297330808,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_301940588,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_306550368,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_311160148,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_315769928,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_320379708,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_324989488,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_329599268,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_334209048,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_338818827,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_343428607,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_348038387,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_352648167,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_357257947,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_361867727,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_366477507,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_371087287,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_375697067,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_380306847,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_384916627,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_389526407,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_394136187,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_398745967,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_403355747,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_407965527,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_412575307,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_417185087,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_421794867,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_426404647,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_431014427,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_435624207,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_440233987,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_444843767,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_449453547,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_454063327,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_458673107,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_463282887,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_467892667,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_472502447,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_477112226,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_481722006,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_486331786,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_490941566,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_495551346,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_500161126,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_504770906,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_509380686,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_513990466,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_518600246,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_523210026,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_527819806,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_532429586,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_537039366,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_541649146,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_546258926,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_550868706,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_555478486,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_560088266,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_564698046,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_569307826,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_573917606,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_578527386,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_583137166,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_587746946,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_592356726,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_596966506,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_601576286,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_606186066,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_610795845,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_615405625,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_620015405,NUMERIC,Yes,No,Yes
likelihood_profile,x_0_624625185,NUMERIC,Yes,No,Yes
